2026-02-13,02:16:45.285,true,Your Planner,4314,245765,237293,21758
2026-02-13,05:27:14.076,true,Your Planner,9457,489126,470024,57164.7
2026-02-14,20:21:11.110,true,Your Planner,6001,332951,321050,36130.9
2026-02-14,20:42:04.983,true,RrtConConBase,7880,419621,403764,47843.5
2026-02-14,20:45:22.609,true,Your Planner,15512,762571,730996,134211
2026-02-14,20:58:46.019,true,Your Planner,5930,146077,134437,155790
2026-02-14,21:01:16.625,true,RrtConConBase,9156,479116,460754,59637.3
2026-02-14,21:04:38.091,true,Your Planner,4489,127696,119366,22592.7
2026-02-14,21:08:43.304,true,Your Planner,1744,46209,42908,5461.85
2026-02-14,21:10:07.322,true,Your Planner,9917,383784,363729,63931.9
2026-02-14,21:13:55.536,true,Your Planner,8734,306649,289605,56853.9
2026-02-14,21:29:19.010,true,Your Planner,5805,185645,174740,35345.7
2026-02-14,21:43:11.792,true,Your Planner,3015,78506,72698,10325.3
2026-02-14,22:27:59.697,true,Your Planner,2909,82450,76728,30783.5
2026-02-14,22:30:32.264,true,Your Planner,5092,148777,138919,94650.1
2026-02-14,22:34:02.529,true,Your Planner,6326,192154,180048,149186
2026-02-14,22:35:53.183,true,Your Planner,4993,148700,139238,92568.8
2026-02-14,22:38:20.579,true,Your Planner,5413,152547,140997,18283.8
2026-02-14,22:39:10.319,true,Your Planner,4614,122540,112796,13994.2
2026-02-14,23:22:55.848,true,Your Planner,9692,288013,267918,44068.8
2026-02-14,23:23:47.196,true,Your Planner,8991,263511,244915,39363.5
2026-02-14,23:29:04.462,true,Your Planner,14187,444846,415371,87465.2
2026-02-14,23:31:10.679,true,Your Planner,4683,128277,118517,14283.7
2026-02-14,23:31:34.398,true,Your Planner,4700,129802,119863,14501.7
2026-02-14,23:31:48.127,true,Your Planner,2259,58795,53928,5287.27
2026-02-14,23:41:52.924,true,Your Planner,2360,60689,55764,5577.46
2026-02-14,23:43:06.869,true,Your Planner,3102,81180,74546,7987.68
